# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.331200000000000E+08,2.666411727577848E+01,
8.331800000000000E+08,2.666672811469493E+01,
8.332400000000000E+08,2.667024043179089E+01,
8.333000000000000E+08,2.666469624588391E+01,
8.333600000000000E+08,2.666373038437026E+01,
8.334200000000000E+08,2.666889865866408E+01,
8.334800000000000E+08,2.666534312638582E+01,
8.335400000000000E+08,2.666291871039281E+01,
8.336000000000000E+08,2.666319148066163E+01,
8.336600000000000E+08,2.666197253307653E+01,
8.337200000000000E+08,2.666779548340775E+01,
8.337800000000000E+08,2.666119815390649E+01,
8.338400000000000E+08,2.666052474672697E+01,
8.339000000000000E+08,2.666011280696247E+01,
8.339600000000000E+08,2.665999526817452E+01,
8.340200000000000E+08,2.666138340672120E+01,
8.340800000000000E+08,2.666467696888711E+01,
8.341400000000000E+08,2.665825671905120E+01,
8.342000000000000E+08,2.666202902823675E+01,
8.342600000000000E+08,2.666175907761891E+01,
8.343200000000000E+08,2.665960045184145E+01,
8.343800000000000E+08,2.666044270974611E+01,
8.344400000000000E+08,2.666384162014019E+01,
8.345000000000000E+08,2.666116916017469E+01,
8.345600000000000E+08,2.666006630728035E+01,
8.346200000000000E+08,2.666036008032991E+01,
8.346800000000000E+08,2.665817522395072E+01,
8.347400000000000E+08,2.665944697657559E+01,
8.348000000000000E+08,2.665840103560221E+01,
8.348600000000000E+08,2.665793159910841E+01,
8.349200000000000E+08,2.666069224905998E+01,
8.349800000000000E+08,2.666194758904797E+01,
8.350400000000000E+08,2.666081596967338E+01,
8.351000000000000E+08,2.666106065370181E+01,
8.351600000000000E+08,2.665802317184274E+01,
8.352200000000000E+08,2.665949839986136E+01,
8.352800000000000E+08,2.665858767835843E+01,
8.353400000000000E+08,2.665508198169630E+01,
8.354000000000000E+08,2.665948347358460E+01,
8.354600000000000E+08,2.666014219747464E+01,
8.355200000000000E+08,2.665793062724534E+01,
8.355800000000000E+08,2.666343098154907E+01,
8.356400000000000E+08,2.666003307842708E+01,
8.357000000000000E+08,2.666171993611222E+01,
8.357600000000000E+08,2.666770020969807E+01,
8.358200000000000E+08,2.666714578598921E+01,
8.358800000000000E+08,2.666470086649503E+01,
8.359400000000000E+08,2.666702399994008E+01,
8.360000000000000E+08,2.666640870965390E+01,
8.360600000000000E+08,2.668799885166361E+01,
8.361200000000000E+08,2.667502695885220E+01,
8.361800000000000E+08,2.667328433962587E+01,
