# Version 1.00
#
freq[Hz],Trc1_S11[dB],
8.066000000000000E+08,-1.128879161440130E+01,
8.066600000000000E+08,-1.134441409138755E+01,
8.067200000000000E+08,-1.132769867672165E+01,
8.067800000000000E+08,-1.134619762610273E+01,
8.068400000000000E+08,-1.133067908042229E+01,
8.069000000000000E+08,-1.134633635038774E+01,
8.069600000000000E+08,-1.133369919293505E+01,
8.070200000000000E+08,-1.134007081918817E+01,
8.070800000000000E+08,-1.135289509174802E+01,
8.071400000000000E+08,-1.135750583479353E+01,
8.072000000000000E+08,-1.136126856556504E+01,
8.072600000000000E+08,-1.134566836543646E+01,
8.073200000000000E+08,-1.135595424397648E+01,
8.073800000000000E+08,-1.137820670917737E+01,
8.074400000000000E+08,-1.134694476196491E+01,
8.075000000000000E+08,-1.138879867258454E+01,
8.075600000000000E+08,-1.138474457779222E+01,
8.076200000000000E+08,-1.139043878121226E+01,
8.076800000000000E+08,-1.137515130478727E+01,
8.077400000000000E+08,-1.140973689228332E+01,
8.078000000000000E+08,-1.139173479652203E+01,
8.078600000000000E+08,-1.139932155957143E+01,
8.079200000000000E+08,-1.141289726173562E+01,
8.079800000000000E+08,-1.141070179510807E+01,
8.080400000000000E+08,-1.139789954553186E+01,
8.081000000000000E+08,-1.142458342970927E+01,
8.081600000000000E+08,-1.142495466156434E+01,
8.082200000000000E+08,-1.143441530669175E+01,
8.082800000000000E+08,-1.143268493336398E+01,
8.083400000000000E+08,-1.144302341723059E+01,
8.084000000000000E+08,-1.144400724982336E+01,
8.084600000000000E+08,-1.145545425214286E+01,
8.085200000000000E+08,-1.143068465283370E+01,
8.085800000000000E+08,-1.145977634875240E+01,
8.086400000000000E+08,-1.145463143982910E+01,
8.087000000000000E+08,-1.146805318400872E+01,
8.087600000000000E+08,-1.145724497934926E+01,
8.088200000000000E+08,-1.147024748601056E+01,
8.088800000000000E+08,-1.148700334391038E+01,
8.089400000000000E+08,-1.145972248620866E+01,
8.090000000000000E+08,-1.147303189392945E+01,
8.090600000000000E+08,-1.146796725979186E+01,
8.091200000000000E+08,-1.149144041254307E+01,
8.091800000000000E+08,-1.150413456574126E+01,
8.092400000000000E+08,-1.148905853519919E+01,
8.093000000000000E+08,-1.149163347098816E+01,
8.093600000000000E+08,-1.150670489029625E+01,
8.094200000000000E+08,-1.150739101227595E+01,
8.094800000000000E+08,-1.151493269285196E+01,
8.095400000000000E+08,-1.150629246523788E+01,
8.096000000000000E+08,-1.151617841204747E+01,
8.096600000000000E+08,-1.151499962043806E+01,
8.097200000000000E+08,-1.153646584204781E+01,
8.097800000000000E+08,-1.152469895461928E+01,
8.098400000000000E+08,-1.153617034960737E+01,
8.099000000000000E+08,-1.152613586186561E+01,
8.099600000000000E+08,-1.151893467255332E+01,
8.100200000000000E+08,-1.155283785277634E+01,
8.100800000000000E+08,-1.154431236498512E+01,
8.101400000000000E+08,-1.153386109576577E+01,
8.102000000000000E+08,-1.155445645407124E+01,
8.102600000000000E+08,-1.154466168028408E+01,
8.103200000000000E+08,-1.156548515992519E+01,
8.103800000000000E+08,-1.156138385658297E+01,
8.104400000000000E+08,-1.154716962240209E+01,
8.105000000000000E+08,-1.156490285541895E+01,
8.105600000000000E+08,-1.156519765671233E+01,
8.106200000000000E+08,-1.159038305867828E+01,
8.106800000000000E+08,-1.156494516242653E+01,
8.107400000000000E+08,-1.158191980074278E+01,
8.108000000000000E+08,-1.159616648665381E+01,
8.108600000000000E+08,-1.159578804194317E+01,
8.109200000000000E+08,-1.160309656213687E+01,
8.109800000000000E+08,-1.159607354060703E+01,
