# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.065400000000000E+08,-5.701965524011098E+00,
8.066000000000000E+08,-5.694569834543141E+00,
8.066600000000000E+08,-5.697709548615245E+00,
8.067200000000000E+08,-5.693536200285374E+00,
8.067800000000000E+08,-5.688847192027071E+00,
8.068400000000000E+08,-5.691720791437669E+00,
8.069000000000000E+08,-5.694426607875521E+00,
8.069600000000000E+08,-5.680814933069733E+00,
8.070200000000000E+08,-5.686655390950217E+00,
8.070800000000000E+08,-5.683516736133143E+00,
8.071400000000000E+08,-5.683209687915587E+00,
8.072000000000000E+08,-5.677759318943086E+00,
8.072600000000000E+08,-5.685325682927748E+00,
8.073200000000000E+08,-5.670664398504524E+00,
8.073800000000000E+08,-5.676342584533549E+00,
8.074400000000000E+08,-5.678409500713259E+00,
8.075000000000000E+08,-5.669498389186451E+00,
8.075600000000000E+08,-5.674074702708030E+00,
8.076200000000000E+08,-5.669382920819045E+00,
8.076800000000000E+08,-5.668714407913441E+00,
8.077400000000000E+08,-5.674976452652310E+00,
8.078000000000000E+08,-5.665918544515959E+00,
8.078600000000000E+08,-5.662673702470008E+00,
8.079200000000000E+08,-5.669702286825676E+00,
8.079800000000000E+08,-5.671351623655178E+00,
8.080400000000000E+08,-5.652848128358102E+00,
8.081000000000000E+08,-5.655962992885224E+00,
8.081600000000000E+08,-5.653121085074070E+00,
8.082200000000000E+08,-5.650308136504489E+00,
8.082800000000000E+08,-5.653562987888012E+00,
8.083400000000000E+08,-5.653343580824587E+00,
8.084000000000000E+08,-5.661181591195884E+00,
8.084600000000000E+08,-5.656520797780772E+00,
8.085200000000000E+08,-5.647425421235058E+00,
8.085800000000000E+08,-5.646113877822136E+00,
8.086400000000000E+08,-5.644078663997544E+00,
8.087000000000000E+08,-5.652897464846572E+00,
8.087600000000000E+08,-5.645563696099333E+00,
8.088200000000000E+08,-5.638451410502999E+00,
8.088800000000000E+08,-5.641525468078474E+00,
8.089400000000000E+08,-5.634853475807956E+00,
8.090000000000000E+08,-5.640323223163567E+00,
8.090600000000000E+08,-5.637843923314514E+00,
8.091200000000000E+08,-5.633461670270711E+00,
8.091800000000000E+08,-5.632129681106627E+00,
8.092400000000000E+08,-5.632160194225993E+00,
8.093000000000000E+08,-5.625770460037706E+00,
8.093600000000000E+08,-5.629458714340143E+00,
8.094200000000000E+08,-5.630481832075701E+00,
8.094800000000000E+08,-5.625629516994467E+00,
8.095400000000000E+08,-5.624973924183453E+00,
8.096000000000000E+08,-5.622022708016513E+00,
8.096600000000000E+08,-5.623635653772753E+00,
8.097200000000000E+08,-5.617521941080332E+00,
8.097800000000000E+08,-5.613770100939127E+00,
8.098400000000000E+08,-5.611725920730208E+00,
8.099000000000000E+08,-5.616059122131547E+00,
8.099600000000000E+08,-5.610907807109796E+00,
8.100200000000000E+08,-5.616112997789927E+00,
8.100800000000000E+08,-5.611646745641932E+00,
8.101400000000000E+08,-5.603494402213077E+00,
8.102000000000000E+08,-5.609678172017070E+00,
8.102600000000000E+08,-5.612525695123429E+00,
8.103200000000000E+08,-5.604418312606791E+00,
8.103800000000000E+08,-5.602611737978882E+00,
8.104400000000000E+08,-5.606708286319431E+00,
8.105000000000000E+08,-5.602632389282689E+00,
8.105600000000000E+08,-5.598219518053796E+00,
8.106200000000000E+08,-5.601475460284958E+00,
8.106800000000000E+08,-5.591427201071380E+00,
8.107400000000000E+08,-5.595519457230225E+00,
8.108000000000000E+08,-5.595148643743896E+00,
8.108600000000000E+08,-5.582080365232960E+00,
8.109200000000000E+08,-5.593171386609903E+00,
8.109800000000000E+08,-5.582918979229230E+00,
8.110400000000000E+08,-5.588307701345697E+00,
8.111000000000000E+08,-5.581552282611249E+00,
8.111600000000000E+08,-5.585821758135172E+00,
8.112200000000000E+08,-5.589050110782665E+00,
8.112800000000000E+08,-5.568945582225614E+00,
8.113400000000000E+08,-5.570726247725046E+00,
8.114000000000000E+08,-5.577636079183515E+00,
8.114600000000000E+08,-5.577749324203243E+00,
8.115200000000000E+08,-5.577763295666406E+00,
8.115800000000000E+08,-5.581281157194268E+00,
8.116400000000000E+08,-5.566971002020916E+00,
8.117000000000000E+08,-5.561205246186756E+00,
8.117600000000000E+08,-5.572249241903592E+00,
8.118200000000000E+08,-5.563865781860283E+00,
8.118800000000000E+08,-5.568083555922554E+00,
8.119400000000000E+08,-5.564201792949151E+00,
8.120000000000000E+08,-5.561217321657974E+00,
8.120600000000000E+08,-5.561276658432995E+00,
8.121200000000000E+08,-5.556850454902431E+00,
8.121800000000000E+08,-5.553957007569532E+00,
8.122400000000000E+08,-5.565169400315478E+00,
8.123000000000000E+08,-5.546931299803476E+00,
8.123600000000000E+08,-5.553102727847738E+00,
8.124200000000000E+08,-5.544543021324808E+00,
8.124800000000000E+08,-5.553374774721965E+00,
8.125400000000000E+08,-5.552217083630422E+00,
8.126000000000000E+08,-5.562792576338953E+00,
8.126600000000000E+08,-5.543446701866644E+00,
8.127200000000000E+08,-5.542298212315187E+00,
8.127800000000000E+08,-5.545037112585423E+00,
8.128400000000000E+08,-5.536978179958064E+00,
8.129000000000000E+08,-5.541806654699003E+00,
8.129600000000000E+08,-5.538509099892130E+00,
8.130200000000000E+08,-5.544576598478726E+00,
8.130800000000000E+08,-5.529910530859220E+00,
8.131400000000000E+08,-5.531029989952170E+00,
8.132000000000000E+08,-5.535638098001200E+00,
8.132600000000000E+08,-5.528099467824048E+00,
8.133200000000000E+08,-5.527496248513835E+00,
8.133800000000000E+08,-5.523412746134220E+00,
8.134400000000000E+08,-5.524402234060783E+00,
8.135000000000000E+08,-5.518134167674687E+00,
8.135600000000000E+08,-5.530224965306372E+00,
8.136200000000000E+08,-5.524686040431860E+00,
8.136800000000000E+08,-5.517145742375686E+00,
8.137400000000000E+08,-5.519915034846586E+00,
8.138000000000000E+08,-5.519555446073058E+00,
8.138600000000000E+08,-5.505759133862737E+00,
8.139200000000000E+08,-5.520387079471115E+00,
8.139800000000000E+08,-5.512431769434606E+00,
8.140400000000000E+08,-5.510922376865982E+00,
8.141000000000000E+08,-5.503858246828139E+00,
8.141600000000000E+08,-5.509056645395448E+00,
8.142200000000000E+08,-5.500308898977996E+00,
8.142800000000000E+08,-5.503262368585148E+00,
8.143400000000000E+08,-5.506081074196602E+00,
8.144000000000000E+08,-5.510851037278437E+00,
8.144600000000000E+08,-5.496013136914135E+00,
8.145200000000000E+08,-5.505757769572419E+00,
8.145800000000000E+08,-5.492092293799673E+00,
8.146400000000000E+08,-5.501972153275226E+00,
8.147000000000000E+08,-5.491306106430962E+00,
8.147600000000000E+08,-5.492538363216694E+00,
8.148200000000000E+08,-5.490294053462620E+00,
8.148800000000000E+08,-5.488777622225988E+00,
8.149400000000000E+08,-5.495583371890067E+00,
8.150000000000000E+08,-5.482760960796829E+00,
8.150600000000000E+08,-5.492268441884876E+00,
8.151200000000000E+08,-5.479893238861178E+00,
8.151800000000000E+08,-5.480612423958043E+00,
8.152400000000000E+08,-5.481178947313508E+00,
8.153000000000000E+08,-5.484382580544608E+00,
8.153600000000000E+08,-5.477977510847105E+00,
8.154200000000000E+08,-5.485953546029021E+00,
8.154800000000000E+08,-5.478358185568936E+00,
8.155400000000000E+08,-5.469331373725133E+00,
8.156000000000000E+08,-5.478090506167909E+00,
8.156600000000000E+08,-5.477482128684466E+00,
8.157200000000000E+08,-5.479403226291878E+00,
8.157800000000000E+08,-5.473087095000872E+00,
8.158400000000000E+08,-5.471100788296739E+00,
8.159000000000000E+08,-5.469429126341623E+00,
8.159600000000000E+08,-5.464446059068081E+00,
8.160200000000000E+08,-5.468149836716867E+00,
8.160800000000000E+08,-5.461074631556574E+00,
8.161400000000000E+08,-5.461382497797478E+00,
8.162000000000000E+08,-5.463152344788486E+00,
8.162600000000000E+08,-5.452590031823604E+00,
8.163200000000000E+08,-5.451300369469286E+00,
8.163800000000000E+08,-5.456202847029288E+00,
8.164400000000000E+08,-5.458713261093624E+00,
8.165000000000000E+08,-5.453582022738479E+00,
8.165600000000000E+08,-5.457258837718584E+00,
8.166200000000000E+08,-5.449087954927991E+00,
8.166800000000000E+08,-5.452679826484983E+00,
8.167400000000000E+08,-5.444703575962851E+00,
8.168000000000000E+08,-5.443239365063323E+00,
8.168600000000000E+08,-5.439100834512147E+00,
8.169200000000000E+08,-5.444048499899171E+00,
8.169800000000000E+08,-5.439121863275627E+00,
8.170400000000000E+08,-5.440269175672934E+00,
8.171000000000000E+08,-5.433085019123828E+00,
8.171600000000000E+08,-5.440094069858503E+00,
8.172200000000000E+08,-5.436667500509820E+00,
8.172800000000000E+08,-5.430862205159101E+00,
8.173400000000000E+08,-5.430124237016921E+00,
8.174000000000000E+08,-5.433370238442951E+00,
8.174600000000000E+08,-5.436984592298353E+00,
8.175200000000000E+08,-5.428994885853784E+00,
8.175800000000000E+08,-5.430010590115400E+00,
8.176400000000000E+08,-5.432009700851568E+00,
8.177000000000000E+08,-5.433400557681946E+00,
8.177600000000000E+08,-5.418993471736373E+00,
8.178200000000000E+08,-5.414545798109214E+00,
8.178800000000000E+08,-5.422237235424761E+00,
8.179400000000000E+08,-5.421637724343189E+00,
8.180000000000000E+08,-5.412142839149656E+00,
8.180600000000000E+08,-5.417968795053715E+00,
8.181200000000000E+08,-5.412590032485721E+00,
8.181800000000000E+08,-5.417849800431203E+00,
8.182400000000000E+08,-5.419545934926160E+00,
8.183000000000000E+08,-5.413050563131232E+00,
8.183600000000000E+08,-5.410215392476156E+00,
8.184200000000000E+08,-5.407927594470317E+00,
8.184800000000000E+08,-5.405449767891034E+00,
8.185400000000000E+08,-5.404917290847590E+00,
8.186000000000000E+08,-5.406896618900650E+00,
8.186600000000000E+08,-5.399330825093301E+00,
8.187200000000000E+08,-5.401025167831151E+00,
8.187800000000000E+08,-5.398405778203497E+00,
8.188400000000000E+08,-5.395520990403582E+00,
8.189000000000000E+08,-5.392811289289754E+00,
8.189600000000000E+08,-5.390949870494754E+00,
8.190200000000000E+08,-5.395164589445365E+00,
8.190800000000000E+08,-5.390151119035814E+00,
8.191400000000000E+08,-5.386442016487124E+00,
8.192000000000000E+08,-5.386863108739085E+00,
8.192600000000000E+08,-5.388974014369451E+00,
8.193200000000000E+08,-5.389495049562848E+00,
8.193800000000000E+08,-5.385185459890235E+00,
8.194400000000000E+08,-5.386542167271880E+00,
8.195000000000000E+08,-5.378346520417814E+00,
8.195600000000000E+08,-5.383347137881298E+00,
8.196200000000000E+08,-5.382999775935387E+00,
8.196800000000000E+08,-5.374340566364891E+00,
8.197400000000000E+08,-5.373077655469385E+00,
8.198000000000000E+08,-5.374754028795272E+00,
8.198600000000000E+08,-5.374179498544903E+00,
8.199200000000000E+08,-5.370537089634562E+00,
8.199800000000000E+08,-5.376706165648795E+00,
8.200400000000000E+08,-5.365207917340042E+00,
8.201000000000000E+08,-5.371117495391636E+00,
8.201600000000000E+08,-5.371970661948628E+00,
8.202200000000000E+08,-5.360244111246535E+00,
8.202800000000000E+08,-5.362288963090601E+00,
8.203400000000000E+08,-5.361044612910785E+00,
8.204000000000000E+08,-5.362341496087626E+00,
8.204600000000000E+08,-5.357483395843607E+00,
8.205200000000000E+08,-5.355783578305489E+00,
8.205800000000000E+08,-5.354494486323958E+00,
8.206400000000000E+08,-5.357225619197010E+00,
8.207000000000000E+08,-5.362656157008312E+00,
8.207600000000000E+08,-5.350309448471975E+00,
8.208200000000000E+08,-5.341465522901537E+00,
8.208800000000000E+08,-5.350818914237245E+00,
8.209400000000000E+08,-5.347506168934149E+00,
8.210000000000000E+08,-5.345349870574991E+00,
8.210600000000000E+08,-5.341725642159031E+00,
8.211200000000000E+08,-5.343351207663128E+00,
8.211800000000000E+08,-5.342930506020947E+00,
8.212400000000000E+08,-5.333571269851108E+00,
8.213000000000000E+08,-5.340849414095944E+00,
8.213600000000000E+08,-5.339197284456255E+00,
8.214200000000000E+08,-5.339164961628235E+00,
8.214800000000000E+08,-5.339759064931874E+00,
8.215400000000000E+08,-5.327133466506550E+00,
8.216000000000000E+08,-5.335168336290167E+00,
8.216600000000000E+08,-5.330091926207857E+00,
8.217200000000000E+08,-5.330668622614030E+00,
8.217800000000000E+08,-5.331305147748733E+00,
8.218400000000000E+08,-5.323957243624080E+00,
8.219000000000000E+08,-5.319774193958385E+00,
8.219600000000000E+08,-5.320962463212443E+00,
8.220200000000000E+08,-5.313449645332799E+00,
8.220800000000000E+08,-5.317276858605185E+00,
8.221400000000000E+08,-5.319711278547271E+00,
8.222000000000000E+08,-5.320200415055712E+00,
8.222600000000000E+08,-5.320313746402300E+00,
8.223200000000000E+08,-5.310899681410650E+00,
8.223800000000000E+08,-5.311588105457407E+00,
8.224400000000000E+08,-5.308025764229209E+00,
8.225000000000000E+08,-5.313889918906080E+00,
8.225600000000000E+08,-5.310959270649819E+00,
8.226200000000000E+08,-5.310002618435128E+00,
8.226800000000000E+08,-5.313279446033491E+00,
8.227400000000000E+08,-5.299342933109590E+00,
8.228000000000000E+08,-5.306385422566131E+00,
8.228600000000000E+08,-5.301992766121563E+00,
8.229200000000000E+08,-5.304859457975793E+00,
8.229800000000000E+08,-5.297568178238449E+00,
8.230400000000000E+08,-5.295968893668114E+00,
8.231000000000000E+08,-5.287762344810625E+00,
8.231600000000000E+08,-5.295897683222086E+00,
8.232200000000000E+08,-5.291637355761660E+00,
8.232800000000000E+08,-5.294124899972681E+00,
8.233400000000000E+08,-5.295847203648832E+00,
8.234000000000000E+08,-5.291497418251766E+00,
8.234600000000000E+08,-5.287072860314584E+00,
8.235200000000000E+08,-5.289171041116386E+00,
8.235800000000000E+08,-5.283463605763292E+00,
8.236400000000000E+08,-5.284999533332035E+00,
8.237000000000000E+08,-5.281436843043488E+00,
8.237600000000000E+08,-5.270267644894596E+00,
8.238200000000000E+08,-5.278163765500965E+00,
8.238800000000000E+08,-5.274846772857805E+00,
8.239400000000000E+08,-5.281975996125809E+00,
8.240000000000000E+08,-5.287639618479578E+00,
8.240600000000000E+08,-5.280696505943010E+00,
8.241200000000000E+08,-5.280687536371480E+00,
8.241800000000000E+08,-5.276071903810160E+00,
8.242400000000000E+08,-5.273636580646426E+00,
8.243000000000000E+08,-5.270716651889661E+00,
8.243600000000000E+08,-5.268831022943512E+00,
8.244200000000000E+08,-5.273909969167198E+00,
8.244800000000000E+08,-5.268979909084129E+00,
8.245400000000000E+08,-5.270240365582893E+00,
8.246000000000000E+08,-5.263677416164595E+00,
8.246600000000000E+08,-5.260177750873592E+00,
8.247200000000000E+08,-5.270538082479471E+00,
8.247800000000000E+08,-5.255864068070269E+00,
8.248400000000000E+08,-5.256996941505006E+00,
8.249000000000000E+08,-5.268661138773439E+00,
8.249600000000000E+08,-5.261743370748611E+00,
8.250200000000000E+08,-5.250376220393012E+00,
8.250800000000000E+08,-5.265026670738880E+00,
8.251400000000000E+08,-5.254378974202696E+00,
8.252000000000000E+08,-5.250195020866100E+00,
8.252600000000000E+08,-5.258745776794451E+00,
8.253200000000000E+08,-5.252970929031257E+00,
8.253800000000000E+08,-5.247949902360962E+00,
8.254400000000000E+08,-5.254351954963271E+00,
8.255000000000000E+08,-5.243031546624676E+00,
8.255600000000000E+08,-5.250933849390508E+00,
8.256200000000000E+08,-5.235227357616075E+00,
8.256800000000000E+08,-5.240893972236925E+00,
8.257400000000000E+08,-5.249207318888046E+00,
8.258000000000000E+08,-5.248316510109731E+00,
8.258600000000000E+08,-5.233828047131444E+00,
8.259200000000000E+08,-5.242676500110258E+00,
8.259800000000000E+08,-5.231656365757681E+00,
8.260400000000000E+08,-5.233333018638152E+00,
8.261000000000000E+08,-5.238501250983570E+00,
8.261600000000000E+08,-5.233289800460470E+00,
8.262200000000000E+08,-5.236903532445347E+00,
8.262800000000000E+08,-5.229762725682048E+00,
8.263400000000000E+08,-5.231671632107620E+00,
8.264000000000000E+08,-5.228916895498484E+00,
8.264600000000000E+08,-5.227582028265026E+00,
8.265200000000000E+08,-5.228731636500031E+00,
8.265800000000000E+08,-5.229228930999097E+00,
8.266400000000000E+08,-5.222408228838724E+00,
8.267000000000000E+08,-5.222012663806225E+00,
8.267600000000000E+08,-5.215929884741570E+00,
8.268200000000000E+08,-5.217590107015027E+00,
8.268800000000000E+08,-5.219224371367933E+00,
8.269400000000000E+08,-5.210060641935788E+00,
8.270000000000000E+08,-5.220039592046191E+00,
8.270600000000000E+08,-5.221641036217757E+00,
8.271200000000000E+08,-5.215550120770795E+00,
8.271800000000000E+08,-5.210428764700273E+00,
8.272400000000000E+08,-5.214428542228092E+00,
8.273000000000000E+08,-5.214028311693579E+00,
8.273600000000000E+08,-5.206997278610402E+00,
8.274200000000000E+08,-5.200175677147651E+00,
8.274800000000000E+08,-5.206029831785238E+00,
8.275400000000000E+08,-5.202564692154819E+00,
8.276000000000000E+08,-5.200657771146519E+00,
8.276600000000000E+08,-5.199217556430505E+00,
8.277200000000000E+08,-5.201674781625115E+00,
8.277800000000000E+08,-5.198196528322838E+00,
8.278400000000000E+08,-5.201700533024201E+00,
8.279000000000000E+08,-5.192878335213301E+00,
8.279600000000000E+08,-5.192198546018769E+00,
8.280200000000000E+08,-5.197863501568869E+00,
8.280800000000000E+08,-5.197550117080839E+00,
8.281400000000000E+08,-5.190275741990984E+00,
8.282000000000000E+08,-5.188020827793530E+00,
8.282600000000000E+08,-5.185179677438038E+00,
8.283200000000000E+08,-5.187971164572739E+00,
8.283800000000000E+08,-5.182499544290597E+00,
8.284400000000000E+08,-5.185867961928654E+00,
8.285000000000000E+08,-5.181347154079626E+00,
8.285600000000000E+08,-5.188143043783339E+00,
8.286200000000000E+08,-5.186663120930790E+00,
8.286800000000000E+08,-5.186177076228634E+00,
8.287400000000000E+08,-5.177999907583287E+00,
8.288000000000000E+08,-5.180936522328383E+00,
8.288600000000000E+08,-5.174834066777088E+00,
8.289200000000000E+08,-5.175510109815091E+00,
8.289800000000000E+08,-5.170959755180331E+00,
8.290400000000000E+08,-5.169164288518865E+00,
8.291000000000000E+08,-5.172723088907922E+00,
8.291600000000000E+08,-5.174849941595761E+00,
8.292200000000000E+08,-5.168568271187387E+00,
8.292800000000000E+08,-5.164033622880416E+00,
8.293400000000000E+08,-5.154540509697334E+00,
8.294000000000000E+08,-5.152237345324328E+00,
8.294600000000000E+08,-5.173082316696904E+00,
8.295200000000000E+08,-5.168214889884682E+00,
8.295800000000000E+08,-5.168194727318020E+00,
8.296400000000000E+08,-5.167789158583648E+00,
8.297000000000000E+08,-5.164837423656774E+00,
8.297600000000000E+08,-5.159859445703932E+00,
8.298200000000000E+08,-5.154829401907584E+00,
8.298800000000000E+08,-5.152737129965144E+00,
8.299400000000000E+08,-5.155401101507620E+00,
8.300000000000000E+08,-5.161200703085884E+00,
8.300600000000000E+08,-5.152526916005284E+00,
8.301200000000000E+08,-5.146869363604996E+00,
8.301800000000000E+08,-5.140824249562604E+00,
8.302400000000000E+08,-5.144384308135661E+00,
8.303000000000000E+08,-5.141949669352620E+00,
8.303600000000000E+08,-5.139076210483179E+00,
8.304200000000000E+08,-5.139786529984938E+00,
8.304800000000000E+08,-5.136086798832703E+00,
8.305400000000000E+08,-5.139987117978944E+00,
8.306000000000000E+08,-5.136168535967913E+00,
8.306600000000000E+08,-5.132622932996930E+00,
8.307200000000000E+08,-5.134971079645009E+00,
8.307800000000000E+08,-5.127967166489505E+00,
8.308400000000000E+08,-5.142745200634714E+00,
8.309000000000000E+08,-5.139873213693612E+00,
8.309600000000000E+08,-5.132021032879499E+00,
8.310200000000000E+08,-5.127512479786597E+00,
8.310800000000000E+08,-5.124525235751277E+00,
8.311400000000000E+08,-5.129123229470287E+00,
8.312000000000000E+08,-5.119910583492226E+00,
8.312600000000000E+08,-5.129616752898361E+00,
8.313200000000000E+08,-5.122893578943742E+00,
8.313800000000000E+08,-5.118013850071010E+00,
8.314400000000000E+08,-5.123051958486073E+00,
8.315000000000000E+08,-5.114688176901888E+00,
8.315600000000000E+08,-5.129691475462009E+00,
8.316200000000000E+08,-5.117817316658744E+00,
8.316800000000000E+08,-5.115990646322200E+00,
8.317400000000000E+08,-5.109010408050795E+00,
8.318000000000000E+08,-5.114079467282638E+00,
8.318600000000000E+08,-5.124657377640468E+00,
8.319200000000000E+08,-5.116396131310780E+00,
8.319800000000000E+08,-5.112781834073838E+00,
8.320400000000000E+08,-5.104869070266886E+00,
8.321000000000000E+08,-5.113704611245982E+00,
8.321600000000000E+08,-5.108460602134964E+00,
8.322200000000000E+08,-5.108601994819242E+00,
8.322800000000000E+08,-5.099917647921829E+00,
8.323400000000000E+08,-5.104948973413186E+00,
8.324000000000000E+08,-5.104618132920090E+00,
8.324600000000000E+08,-5.106019600029286E+00,
8.325200000000000E+08,-5.102868984666964E+00,
8.325800000000000E+08,-5.098458424486784E+00,
8.326400000000000E+08,-5.100027756273757E+00,
8.327000000000000E+08,-5.096082697447782E+00,
8.327600000000000E+08,-5.091026418596382E+00,
8.328200000000000E+08,-5.087014532749836E+00,
8.328800000000000E+08,-5.096369822171621E+00,
8.329400000000000E+08,-5.092015766998692E+00,
8.330000000000000E+08,-5.093618173220711E+00,
8.330600000000000E+08,-5.085501926626900E+00,
8.331200000000000E+08,-5.084349488115746E+00,
8.331800000000000E+08,-5.094690539802741E+00,
8.332400000000000E+08,-5.077785238635361E+00,
8.333000000000000E+08,-5.083171114657008E+00,
8.333600000000000E+08,-5.092739694993520E+00,
8.334200000000000E+08,-5.084410564368045E+00,
8.334800000000000E+08,-5.077492804032792E+00,
8.335400000000000E+08,-5.077580570928930E+00,
8.336000000000000E+08,-5.073449229099483E+00,
8.336600000000000E+08,-5.078575754844348E+00,
8.337200000000000E+08,-5.077125762824499E+00,
8.337800000000000E+08,-5.079710120809525E+00,
8.338400000000000E+08,-5.071142672622293E+00,
8.339000000000000E+08,-5.081046994937769E+00,
8.339600000000000E+08,-5.071441568887564E+00,
8.340200000000000E+08,-5.067377196256695E+00,
8.340800000000000E+08,-5.061628027967807E+00,
8.341400000000000E+08,-5.069117879425571E+00,
8.342000000000000E+08,-5.067289345300196E+00,
8.342600000000000E+08,-5.072189347281989E+00,
8.343200000000000E+08,-5.076505691790114E+00,
8.343800000000000E+08,-5.058272903139790E+00,
8.344400000000000E+08,-5.062867492049147E+00,
8.345000000000000E+08,-5.062373598123151E+00,
8.345600000000000E+08,-5.073085460493852E+00,
8.346200000000000E+08,-5.059591401119762E+00,
8.346800000000000E+08,-5.059837839727952E+00,
8.347400000000000E+08,-5.055649980404359E+00,
