# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.142800000000000E+08,-1.257290257100643E+01,
8.143400000000000E+08,-1.258654145556107E+01,
8.144000000000000E+08,-1.260608071372286E+01,
8.144600000000000E+08,-1.259058355951673E+01,
8.145200000000000E+08,-1.261242025316668E+01,
8.145800000000000E+08,-1.260680921895078E+01,
8.146400000000000E+08,-1.260328947818409E+01,
8.147000000000000E+08,-1.259623770811956E+01,
8.147600000000000E+08,-1.262135665141613E+01,
8.148200000000000E+08,-1.261100663270048E+01,
8.148800000000000E+08,-1.263183342025006E+01,
8.149400000000000E+08,-1.262049888947727E+01,
8.150000000000000E+08,-1.261745039260946E+01,
8.150600000000000E+08,-1.260654511347534E+01,
8.151200000000000E+08,-1.263844163732033E+01,
8.151800000000000E+08,-1.262546428273879E+01,
8.152400000000000E+08,-1.262764001617641E+01,
8.153000000000000E+08,-1.263588984165779E+01,
8.153600000000000E+08,-1.262635468523735E+01,
8.154200000000000E+08,-1.263980423462032E+01,
8.154800000000000E+08,-1.264795985931857E+01,
8.155400000000000E+08,-1.265008852388536E+01,
8.156000000000000E+08,-1.265592307527424E+01,
8.156600000000000E+08,-1.265035941713217E+01,
8.157200000000000E+08,-1.264954019590906E+01,
8.157800000000000E+08,-1.266057250262948E+01,
8.158400000000000E+08,-1.266116038471164E+01,
8.159000000000000E+08,-1.265807672480039E+01,
8.159600000000000E+08,-1.264952421346916E+01,
8.160200000000000E+08,-1.267717321121381E+01,
8.160800000000000E+08,-1.267634705064500E+01,
8.161400000000000E+08,-1.265783092926948E+01,
8.162000000000000E+08,-1.266684341667471E+01,
8.162600000000000E+08,-1.268950458875313E+01,
8.163200000000000E+08,-1.267524132055901E+01,
8.163800000000000E+08,-1.267812153525266E+01,
8.164400000000000E+08,-1.269624796753625E+01,
8.165000000000000E+08,-1.269713785183290E+01,
8.165600000000000E+08,-1.267710327717549E+01,
8.166200000000000E+08,-1.269372198312139E+01,
8.166800000000000E+08,-1.269442333571801E+01,
8.167400000000000E+08,-1.271336276248226E+01,
8.168000000000000E+08,-1.270506771913035E+01,
8.168600000000000E+08,-1.271531180024546E+01,
8.169200000000000E+08,-1.270152461106793E+01,
8.169800000000000E+08,-1.271025147416979E+01,
8.170400000000000E+08,-1.272324003709740E+01,
8.171000000000000E+08,-1.271755940870458E+01,
8.171600000000000E+08,-1.272580523153721E+01,
8.172200000000000E+08,-1.273948789272742E+01,
8.172800000000000E+08,-1.273383955382965E+01,
8.173400000000000E+08,-1.272735285204409E+01,
8.174000000000000E+08,-1.273850640540665E+01,
8.174600000000000E+08,-1.273756050228105E+01,
8.175200000000000E+08,-1.274053462898168E+01,
8.175800000000000E+08,-1.273132805411571E+01,
8.176400000000000E+08,-1.275586375858076E+01,
8.177000000000000E+08,-1.274105582923588E+01,
8.177600000000000E+08,-1.274570587476134E+01,
8.178200000000000E+08,-1.272939156705702E+01,
8.178800000000000E+08,-1.274807099641814E+01,
8.179400000000000E+08,-1.278262172216253E+01,
8.180000000000000E+08,-1.276123644032925E+01,
8.180600000000000E+08,-1.277098269315703E+01,
8.181200000000000E+08,-1.278120852354981E+01,
8.181800000000000E+08,-1.277796528904290E+01,
8.182400000000000E+08,-1.277760071851223E+01,
8.183000000000000E+08,-1.276811776178741E+01,
8.183600000000000E+08,-1.278357227593412E+01,
8.184200000000000E+08,-1.278541662238673E+01,
8.184800000000000E+08,-1.278578455822984E+01,
8.185400000000000E+08,-1.276937077935196E+01,
8.186000000000000E+08,-1.280722769809241E+01,
8.186600000000000E+08,-1.279902743691066E+01,
8.187200000000000E+08,-1.279805702192606E+01,
8.187800000000000E+08,-1.279806830473452E+01,
8.188400000000000E+08,-1.280789926643848E+01,
8.189000000000000E+08,-1.280570800160648E+01,
8.189600000000000E+08,-1.279557708723192E+01,
8.190200000000000E+08,-1.281506942395575E+01,
8.190800000000000E+08,-1.281771147903846E+01,
8.191400000000000E+08,-1.281192055213027E+01,
8.192000000000000E+08,-1.282881832373766E+01,
8.192600000000000E+08,-1.282786306525728E+01,
8.193200000000000E+08,-1.281454259589440E+01,
8.193800000000000E+08,-1.284367330560845E+01,
8.194400000000000E+08,-1.283751143184896E+01,
8.195000000000000E+08,-1.283754676986666E+01,
8.195600000000000E+08,-1.284425814986711E+01,
8.196200000000000E+08,-1.283695824233222E+01,
8.196800000000000E+08,-1.283931928253452E+01,
8.197400000000000E+08,-1.285281812987490E+01,
8.198000000000000E+08,-1.284264401931470E+01,
8.198600000000000E+08,-1.286803285048481E+01,
8.199200000000000E+08,-1.284097446403183E+01,
8.199800000000000E+08,-1.285316062944797E+01,
8.200400000000000E+08,-1.287185230286786E+01,
8.201000000000000E+08,-1.286890118780266E+01,
8.201600000000000E+08,-1.286522932849515E+01,
8.202200000000000E+08,-1.285773364594383E+01,
8.202800000000000E+08,-1.286746969280871E+01,
8.203400000000000E+08,-1.287122654523257E+01,
8.204000000000000E+08,-1.288710596216074E+01,
8.204600000000000E+08,-1.286752426073276E+01,
8.205200000000000E+08,-1.287977207131111E+01,
8.205800000000000E+08,-1.288613241605893E+01,
8.206400000000000E+08,-1.288075771861098E+01,
8.207000000000000E+08,-1.288670389955824E+01,
8.207600000000000E+08,-1.290051800401772E+01,
8.208200000000000E+08,-1.290999707750752E+01,
8.208800000000000E+08,-1.289794464318492E+01,
8.209400000000000E+08,-1.289867698563753E+01,
8.210000000000000E+08,-1.291008192175798E+01,
8.210600000000000E+08,-1.291277517706637E+01,
8.211200000000000E+08,-1.292405554170005E+01,
8.211800000000000E+08,-1.291232499550769E+01,
8.212400000000000E+08,-1.290861148452422E+01,
8.213000000000000E+08,-1.290845325566157E+01,
8.213600000000000E+08,-1.292084846362576E+01,
8.214200000000000E+08,-1.293189547172070E+01,
8.214800000000000E+08,-1.292780339065631E+01,
8.215400000000000E+08,-1.293643872740991E+01,
8.216000000000000E+08,-1.293707950134619E+01,
8.216600000000000E+08,-1.292921727147708E+01,
8.217200000000000E+08,-1.294995047616340E+01,
8.217800000000000E+08,-1.292650365351390E+01,
8.218400000000000E+08,-1.293400001795766E+01,
8.219000000000000E+08,-1.293394016249975E+01,
8.219600000000000E+08,-1.295241015880720E+01,
8.220200000000000E+08,-1.294962778916552E+01,
8.220800000000000E+08,-1.294859189428281E+01,
8.221400000000000E+08,-1.295718357272693E+01,
8.222000000000000E+08,-1.295896263654438E+01,
8.222600000000000E+08,-1.296791522458634E+01,
8.223200000000000E+08,-1.295656076242463E+01,
8.223800000000000E+08,-1.297080218025221E+01,
8.224400000000000E+08,-1.298414816995725E+01,
8.225000000000000E+08,-1.296417352863600E+01,
8.225600000000000E+08,-1.297190542800964E+01,
8.226200000000000E+08,-1.296829693690452E+01,
8.226800000000000E+08,-1.298118340978174E+01,
8.227400000000000E+08,-1.299042271194419E+01,
8.228000000000000E+08,-1.297587793528369E+01,
8.228600000000000E+08,-1.298884187910490E+01,
8.229200000000000E+08,-1.298825074848106E+01,
8.229800000000000E+08,-1.299447484276710E+01,
8.230400000000000E+08,-1.300617192275826E+01,
8.231000000000000E+08,-1.300840293543343E+01,
8.231600000000000E+08,-1.300242209940089E+01,
8.232200000000000E+08,-1.299841849471801E+01,
8.232800000000000E+08,-1.301071856500764E+01,
8.233400000000000E+08,-1.302942115312506E+01,
8.234000000000000E+08,-1.301594233558933E+01,
8.234600000000000E+08,-1.302607478760200E+01,
8.235200000000000E+08,-1.302376007304678E+01,
8.235800000000000E+08,-1.302415839871681E+01,
8.236400000000000E+08,-1.303300905099182E+01,
8.237000000000000E+08,-1.303583363153380E+01,
8.237600000000000E+08,-1.302723030726655E+01,
8.238200000000000E+08,-1.303521609884682E+01,
8.238800000000000E+08,-1.303695975821702E+01,
8.239400000000000E+08,-1.304136420619963E+01,
8.240000000000000E+08,-1.303913114878887E+01,
8.240600000000000E+08,-1.303925919666378E+01,
8.241200000000000E+08,-1.306767881092954E+01,
8.241800000000000E+08,-1.304175948333032E+01,
8.242400000000000E+08,-1.306287495435803E+01,
8.243000000000000E+08,-1.306672728557474E+01,
8.243600000000000E+08,-1.306168396635004E+01,
8.244200000000000E+08,-1.306790190566069E+01,
8.244800000000000E+08,-1.307133976945133E+01,
8.245400000000000E+08,-1.307908665789261E+01,
8.246000000000000E+08,-1.307249380948697E+01,
8.246600000000000E+08,-1.307977442552979E+01,
8.247200000000000E+08,-1.309296444716327E+01,
8.247800000000000E+08,-1.308199895169949E+01,
8.248400000000000E+08,-1.306839720158723E+01,
8.249000000000000E+08,-1.310548661378231E+01,
8.249600000000000E+08,-1.309997649950032E+01,
8.250200000000000E+08,-1.310071871154300E+01,
8.250800000000000E+08,-1.309439244648713E+01,
8.251400000000000E+08,-1.309593549059900E+01,
8.252000000000000E+08,-1.310189140920656E+01,
8.252600000000000E+08,-1.310009279135178E+01,
8.253200000000000E+08,-1.312301884296849E+01,
8.253800000000000E+08,-1.311878238517264E+01,
8.254400000000000E+08,-1.312043718503095E+01,
8.255000000000000E+08,-1.312729386369919E+01,
8.255600000000000E+08,-1.310869437712583E+01,
8.256200000000000E+08,-1.312152250522068E+01,
8.256800000000000E+08,-1.311375600849566E+01,
8.257400000000000E+08,-1.313181489659560E+01,
8.258000000000000E+08,-1.312735711148499E+01,
8.258600000000000E+08,-1.311433025730437E+01,
8.259200000000000E+08,-1.313885515445165E+01,
8.259800000000000E+08,-1.313347629250584E+01,
8.260400000000000E+08,-1.315197759307618E+01,
8.261000000000000E+08,-1.314365346944724E+01,
8.261600000000000E+08,-1.315818436210220E+01,
8.262200000000000E+08,-1.315236917428893E+01,
8.262800000000000E+08,-1.314680647741039E+01,
8.263400000000000E+08,-1.316007474887778E+01,
8.264000000000000E+08,-1.315892509010630E+01,
8.264600000000000E+08,-1.314532536823691E+01,
8.265200000000000E+08,-1.315545870301368E+01,
8.265800000000000E+08,-1.317345388677201E+01,
8.266400000000000E+08,-1.315633607841667E+01,
8.267000000000000E+08,-1.317892504546764E+01,
8.267600000000000E+08,-1.316955105350410E+01,
8.268200000000000E+08,-1.318171468098395E+01,
8.268800000000000E+08,-1.318596133101419E+01,
8.269400000000000E+08,-1.319772434352541E+01,
8.270000000000000E+08,-1.320327125596618E+01,
8.270600000000000E+08,-1.320136252193055E+01,
8.271200000000000E+08,-1.320728911266647E+01,
8.271800000000000E+08,-1.319953121908367E+01,
8.272400000000000E+08,-1.319785690216485E+01,
8.273000000000000E+08,-1.320500036441246E+01,
8.273600000000000E+08,-1.321239688998336E+01,
8.274200000000000E+08,-1.322139958879055E+01,
8.274800000000000E+08,-1.322352808990679E+01,
8.275400000000000E+08,-1.321860791543200E+01,
8.276000000000000E+08,-1.322739908265406E+01,
8.276600000000000E+08,-1.323908677522239E+01,
8.277200000000000E+08,-1.324106290511363E+01,
8.277800000000000E+08,-1.322596843943211E+01,
8.278400000000000E+08,-1.323072021237598E+01,
8.279000000000000E+08,-1.322905879808702E+01,
8.279600000000000E+08,-1.323258151916002E+01,
8.280200000000000E+08,-1.322889741625623E+01,
8.280800000000000E+08,-1.323992195326401E+01,
8.281400000000000E+08,-1.325006734672229E+01,
8.282000000000000E+08,-1.324648450287097E+01,
8.282600000000000E+08,-1.324984304816883E+01,
8.283200000000000E+08,-1.324293800412462E+01,
8.283800000000000E+08,-1.324292611758204E+01,
8.284400000000000E+08,-1.324066792289958E+01,
8.285000000000000E+08,-1.326653473729063E+01,
8.285600000000000E+08,-1.325400807581055E+01,
8.286200000000000E+08,-1.328540901999097E+01,
8.286800000000000E+08,-1.325648666249887E+01,
8.287400000000000E+08,-1.327613432096633E+01,
8.288000000000000E+08,-1.329854823602541E+01,
8.288600000000000E+08,-1.328491717096640E+01,
8.289200000000000E+08,-1.328595706152678E+01,
8.289800000000000E+08,-1.327153013120451E+01,
8.290400000000000E+08,-1.328729520841374E+01,
8.291000000000000E+08,-1.330860501775597E+01,
8.291600000000000E+08,-1.329304303176055E+01,
8.292200000000000E+08,-1.330604828351169E+01,
8.292800000000000E+08,-1.329197854004952E+01,
8.293400000000000E+08,-1.330715719167374E+01,
8.294000000000000E+08,-1.328759858198456E+01,
8.294600000000000E+08,-1.329859749376297E+01,
8.295200000000000E+08,-1.331721792278662E+01,
8.295800000000000E+08,-1.331516654888821E+01,
8.296400000000000E+08,-1.333260064254305E+01,
8.297000000000000E+08,-1.332589746636621E+01,
8.297600000000000E+08,-1.333209918074672E+01,
8.298200000000000E+08,-1.334505547785323E+01,
8.298800000000000E+08,-1.332333473282590E+01,
8.299400000000000E+08,-1.333335544340971E+01,
8.300000000000000E+08,-1.333316754953900E+01,
8.300600000000000E+08,-1.335151344944481E+01,
8.301200000000000E+08,-1.334486098426702E+01,
8.301800000000000E+08,-1.335056431900359E+01,
8.302400000000000E+08,-1.334298056902935E+01,
8.303000000000000E+08,-1.332599337944284E+01,
8.303600000000000E+08,-1.336000753239625E+01,
8.304200000000000E+08,-1.335574605113802E+01,
8.304800000000000E+08,-1.337184863851945E+01,
8.305400000000000E+08,-1.336367356361721E+01,
8.306000000000000E+08,-1.335439705846188E+01,
8.306600000000000E+08,-1.337678716221047E+01,
8.307200000000000E+08,-1.336440223894756E+01,
8.307800000000000E+08,-1.336675522590054E+01,
8.308400000000000E+08,-1.338153707037446E+01,
8.309000000000000E+08,-1.338563619086635E+01,
8.309600000000000E+08,-1.337009423605213E+01,
8.310200000000000E+08,-1.337743313811053E+01,
8.310800000000000E+08,-1.337989655048148E+01,
8.311400000000000E+08,-1.338240728982858E+01,
8.312000000000000E+08,-1.339525513951662E+01,
8.312600000000000E+08,-1.339429936551324E+01,
8.313200000000000E+08,-1.340268443644466E+01,
8.313800000000000E+08,-1.340205188769608E+01,
8.314400000000000E+08,-1.338632169369243E+01,
8.315000000000000E+08,-1.340545780881557E+01,
8.315600000000000E+08,-1.339989500175447E+01,
8.316200000000000E+08,-1.341261683302586E+01,
8.316800000000000E+08,-1.341761043289134E+01,
8.317400000000000E+08,-1.340490567185340E+01,
8.318000000000000E+08,-1.340549221930047E+01,
8.318600000000000E+08,-1.343652821152922E+01,
8.319200000000000E+08,-1.340850254621522E+01,
8.319800000000000E+08,-1.344757547706518E+01,
8.320400000000000E+08,-1.343032819462032E+01,
8.321000000000000E+08,-1.343687790744553E+01,
8.321600000000000E+08,-1.344695515088604E+01,
8.322200000000000E+08,-1.345381641455648E+01,
8.322800000000000E+08,-1.342582268349927E+01,
8.323400000000000E+08,-1.346295297933846E+01,
8.324000000000000E+08,-1.345524744584313E+01,
8.324600000000000E+08,-1.345529366869679E+01,
8.325200000000000E+08,-1.344194577277710E+01,
8.325800000000000E+08,-1.344678817713136E+01,
8.326400000000000E+08,-1.346419996329983E+01,
8.327000000000000E+08,-1.346567506346460E+01,
8.327600000000000E+08,-1.346005493149793E+01,
8.328200000000000E+08,-1.346003691583516E+01,
8.328800000000000E+08,-1.348303205613959E+01,
8.329400000000000E+08,-1.348913896907076E+01,
8.330000000000000E+08,-1.348939029213244E+01,
8.330600000000000E+08,-1.348405851864214E+01,
8.331200000000000E+08,-1.348962206446871E+01,
8.331800000000000E+08,-1.348199514215148E+01,
8.332400000000000E+08,-1.347629004297390E+01,
8.333000000000000E+08,-1.349586785640299E+01,
8.333600000000000E+08,-1.348145889035503E+01,
8.334200000000000E+08,-1.350431594556456E+01,
8.334800000000000E+08,-1.349100624560220E+01,
8.335400000000000E+08,-1.350763868319848E+01,
8.336000000000000E+08,-1.350712929272621E+01,
8.336600000000000E+08,-1.350806309335957E+01,
8.337200000000000E+08,-1.351595791225927E+01,
8.337800000000000E+08,-1.353236333514015E+01,
8.338400000000000E+08,-1.352716461946024E+01,
8.339000000000000E+08,-1.351986626334441E+01,
8.339600000000000E+08,-1.352658700141675E+01,
8.340200000000000E+08,-1.352657565231873E+01,
8.340800000000000E+08,-1.350982265005520E+01,
8.341400000000000E+08,-1.351820650662006E+01,
8.342000000000000E+08,-1.354580913487406E+01,
8.342600000000000E+08,-1.354268179337807E+01,
8.343200000000000E+08,-1.354386001200769E+01,
8.343800000000000E+08,-1.353289110083507E+01,
8.344400000000000E+08,-1.356158822686440E+01,
8.345000000000000E+08,-1.356058089324893E+01,
8.345600000000000E+08,-1.357112261094195E+01,
8.346200000000000E+08,-1.357090095522247E+01,
8.346800000000000E+08,-1.355819608854037E+01,
8.347400000000000E+08,-1.354819493356108E+01,
