# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.092400000000000E+08,-7.112711038927613E+01,
8.093000000000000E+08,-6.919854349344649E+01,
8.093600000000000E+08,-6.917464268766133E+01,
8.094200000000000E+08,-7.100880076857629E+01,
8.094800000000000E+08,-7.348174717093070E+01,
8.095400000000000E+08,-6.963936192161023E+01,
8.096000000000000E+08,-6.998177260494676E+01,
8.096600000000000E+08,-6.989563077909554E+01,
8.097200000000000E+08,-6.720661463642253E+01,
8.097800000000000E+08,-6.958910813480638E+01,
8.098400000000000E+08,-7.364075275463500E+01,
8.099000000000000E+08,-6.764503837022069E+01,
8.099600000000000E+08,-6.742952719539888E+01,
8.100200000000000E+08,-6.935991597781052E+01,
8.100800000000000E+08,-7.027410168888345E+01,
8.101400000000000E+08,-7.283046872435577E+01,
8.102000000000000E+08,-7.018446262151849E+01,
8.102600000000000E+08,-6.946529618709219E+01,
8.103200000000000E+08,-6.829996165189966E+01,
8.103800000000000E+08,-7.178553079106321E+01,
8.104400000000000E+08,-7.242439727466687E+01,
8.105000000000000E+08,-7.610512056718386E+01,
8.105600000000000E+08,-7.222911303069418E+01,
8.106200000000000E+08,-7.199133145115526E+01,
8.106800000000000E+08,-7.401712951281270E+01,
8.107400000000000E+08,-6.922330885066579E+01,
8.108000000000000E+08,-7.224235997442759E+01,
8.108600000000000E+08,-7.052426972880319E+01,
8.109200000000000E+08,-7.199659087125332E+01,
8.109800000000000E+08,-6.927194554771623E+01,
8.110400000000000E+08,-7.058084720556324E+01,
8.111000000000000E+08,-7.356665268707607E+01,
8.111600000000000E+08,-7.042723177791198E+01,
8.112200000000000E+08,-7.275119688123938E+01,
8.112800000000000E+08,-6.904156417705502E+01,
8.113400000000000E+08,-7.136209748536474E+01,
8.114000000000000E+08,-7.319822850300827E+01,
8.114600000000000E+08,-6.758657382286599E+01,
8.115200000000000E+08,-7.255293748783212E+01,
8.115800000000000E+08,-7.101723138430660E+01,
8.116400000000000E+08,-6.577350124530207E+01,
8.117000000000000E+08,-7.387459655738050E+01,
8.117600000000000E+08,-7.571098031440557E+01,
8.118200000000000E+08,-7.247568160360134E+01,
8.118800000000000E+08,-6.833597600763069E+01,
8.119400000000000E+08,-7.172502240298553E+01,
8.120000000000000E+08,-7.054653856477678E+01,
8.120600000000000E+08,-7.228323702929998E+01,
8.121200000000000E+08,-7.205527659988134E+01,
8.121800000000000E+08,-6.904289848892856E+01,
8.122400000000000E+08,-7.806021087369707E+01,
8.123000000000000E+08,-6.991069470919139E+01,
8.123600000000000E+08,-7.020959682119098E+01,
8.124200000000000E+08,-7.116075346358039E+01,
8.124800000000000E+08,-7.006755685211682E+01,
8.125400000000000E+08,-7.176479694713623E+01,
8.126000000000000E+08,-7.203441144683458E+01,
8.126600000000000E+08,-6.957413518501588E+01,
8.127200000000000E+08,-6.960760610486936E+01,
8.127800000000000E+08,-6.853238385788360E+01,
8.128400000000000E+08,-7.024131645942347E+01,
8.129000000000000E+08,-7.680417128010885E+01,
8.129600000000000E+08,-7.306162918215692E+01,
8.130200000000000E+08,-6.998216057179373E+01,
8.130800000000000E+08,-7.220270367788535E+01,
8.131400000000000E+08,-6.976195442386270E+01,
8.132000000000000E+08,-7.036385155486076E+01,
8.132600000000000E+08,-7.346454227421822E+01,
8.133200000000000E+08,-7.176337489646778E+01,
8.133800000000000E+08,-7.126577526325352E+01,
8.134400000000000E+08,-6.973320462121875E+01,
8.135000000000000E+08,-7.543056308654695E+01,
8.135600000000000E+08,-6.679303131775352E+01,
8.136200000000000E+08,-6.952197150023521E+01,
8.136800000000000E+08,-6.825514762922136E+01,
8.137400000000000E+08,-7.173940481466131E+01,
8.138000000000000E+08,-6.858888535289930E+01,
8.138600000000000E+08,-7.075644512326269E+01,
8.139200000000000E+08,-7.153817930590571E+01,
8.139800000000000E+08,-6.995176926173818E+01,
8.140400000000000E+08,-7.225098094688290E+01,
8.141000000000000E+08,-7.306639769093158E+01,
8.141600000000000E+08,-6.889476763682109E+01,
8.142200000000000E+08,-6.976297637486793E+01,
8.142800000000000E+08,-6.954925811102282E+01,
8.143400000000000E+08,-7.442774056819806E+01,
8.144000000000000E+08,-6.994705678657266E+01,
8.144600000000000E+08,-7.038086857732004E+01,
8.145200000000000E+08,-7.018209067276504E+01,
8.145800000000000E+08,-6.982334826707023E+01,
8.146400000000000E+08,-6.779204170274249E+01,
8.147000000000000E+08,-7.075263239636247E+01,
8.147600000000000E+08,-7.159797098819223E+01,
8.148200000000000E+08,-6.912706127947226E+01,
8.148800000000000E+08,-7.018689363357946E+01,
8.149400000000000E+08,-7.371635582038544E+01,
8.150000000000000E+08,-6.907872217629378E+01,
8.150600000000000E+08,-6.737504199137314E+01,
8.151200000000000E+08,-6.780675672174412E+01,
8.151800000000000E+08,-7.045165125720743E+01,
8.152400000000000E+08,-6.923652688244620E+01,
8.153000000000000E+08,-7.033354969183327E+01,
8.153600000000000E+08,-7.173529530371913E+01,
8.154200000000000E+08,-6.894845771110900E+01,
8.154800000000000E+08,-7.351946430524070E+01,
8.155400000000000E+08,-7.043016156015996E+01,
8.156000000000000E+08,-7.268389307776475E+01,
8.156600000000000E+08,-6.987858550439009E+01,
8.157200000000000E+08,-6.603875754938242E+01,
8.157800000000000E+08,-6.902973660319968E+01,
8.158400000000000E+08,-6.972747656332052E+01,
8.159000000000000E+08,-7.184370370967088E+01,
8.159600000000000E+08,-7.280926904680331E+01,
8.160200000000000E+08,-6.809037080208451E+01,
8.160800000000000E+08,-7.094671770605702E+01,
8.161400000000000E+08,-7.236165481193989E+01,
8.162000000000000E+08,-7.249746022385453E+01,
8.162600000000000E+08,-6.939016566793198E+01,
8.163200000000000E+08,-6.963118999097345E+01,
8.163800000000000E+08,-6.876996739646457E+01,
8.164400000000000E+08,-7.314273711757467E+01,
8.165000000000000E+08,-6.701866988403899E+01,
8.165600000000000E+08,-6.721610322596001E+01,
8.166200000000000E+08,-6.706826579968406E+01,
8.166800000000000E+08,-6.794381190119765E+01,
8.167400000000000E+08,-6.730692776964331E+01,
8.168000000000000E+08,-7.183922520194385E+01,
8.168600000000000E+08,-6.968013626095858E+01,
8.169200000000000E+08,-6.878863595458586E+01,
8.169800000000000E+08,-7.314492303934759E+01,
8.170400000000000E+08,-6.729717521832087E+01,
8.171000000000000E+08,-6.796244497340788E+01,
8.171600000000000E+08,-6.746613614456970E+01,
8.172200000000000E+08,-6.665622916587972E+01,
8.172800000000000E+08,-7.026290001690606E+01,
8.173400000000000E+08,-7.045316159902684E+01,
8.174000000000000E+08,-6.754202120763507E+01,
8.174600000000000E+08,-7.052729191156084E+01,
8.175200000000000E+08,-6.672654225188614E+01,
8.175800000000000E+08,-7.134611707095358E+01,
8.176400000000000E+08,-6.831435239561323E+01,
8.177000000000000E+08,-7.142773779212310E+01,
8.177600000000000E+08,-6.875932908793929E+01,
8.178200000000000E+08,-6.825412214257609E+01,
8.178800000000000E+08,-7.212924622706525E+01,
8.179400000000000E+08,-6.986680542292498E+01,
8.180000000000000E+08,-6.663042773986247E+01,
8.180600000000000E+08,-6.693467049874870E+01,
8.181200000000000E+08,-6.673146407789814E+01,
8.181800000000000E+08,-6.597905916167005E+01,
8.182400000000000E+08,-7.061317788967749E+01,
8.183000000000000E+08,-7.056696233304964E+01,
8.183600000000000E+08,-6.768488986284535E+01,
8.184200000000000E+08,-6.820160886691119E+01,
8.184800000000000E+08,-6.773109602911629E+01,
8.185400000000000E+08,-6.859840202797427E+01,
8.186000000000000E+08,-7.064810669462483E+01,
8.186600000000000E+08,-6.881218907599327E+01,
8.187200000000000E+08,-6.712811982890001E+01,
8.187800000000000E+08,-6.922018325027558E+01,
8.188400000000000E+08,-6.704773845787467E+01,
8.189000000000000E+08,-6.693545454770414E+01,
8.189600000000000E+08,-6.703817092171153E+01,
8.190200000000000E+08,-6.828031831387116E+01,
8.190800000000000E+08,-6.854620396709605E+01,
8.191400000000000E+08,-6.920496454177579E+01,
8.192000000000000E+08,-6.939920098192312E+01,
8.192600000000000E+08,-6.857499304715151E+01,
8.193200000000000E+08,-6.863753619488340E+01,
8.193800000000000E+08,-7.151445819562683E+01,
8.194400000000000E+08,-6.750530639674351E+01,
8.195000000000000E+08,-6.989900919509084E+01,
8.195600000000000E+08,-6.955211938802124E+01,
8.196200000000000E+08,-6.730409628176092E+01,
8.196800000000000E+08,-6.838755261284615E+01,
8.197400000000000E+08,-6.725641048647445E+01,
8.198000000000000E+08,-6.719196595302779E+01,
8.198600000000000E+08,-6.804574962549310E+01,
8.199200000000000E+08,-6.747805884534230E+01,
8.199800000000000E+08,-6.769794981260765E+01,
8.200400000000000E+08,-6.954294304580189E+01,
8.201000000000000E+08,-6.745195036137054E+01,
8.201600000000000E+08,-6.707450351911466E+01,
8.202200000000000E+08,-6.760674797243890E+01,
8.202800000000000E+08,-6.896284339277778E+01,
8.203400000000000E+08,-6.680675852978641E+01,
8.204000000000000E+08,-6.884447309889264E+01,
8.204600000000000E+08,-6.798140684770682E+01,
8.205200000000000E+08,-7.101868194119697E+01,
8.205800000000000E+08,-7.366082588787116E+01,
8.206400000000000E+08,-6.986653539997037E+01,
8.207000000000000E+08,-6.763821270172201E+01,
8.207600000000000E+08,-6.800529819931202E+01,
8.208200000000000E+08,-6.793001087624887E+01,
8.208800000000000E+08,-6.880471566686259E+01,
8.209400000000000E+08,-6.588391492191319E+01,
8.210000000000000E+08,-7.220054943617791E+01,
8.210600000000000E+08,-6.858365962188488E+01,
8.211200000000000E+08,-6.889742005733039E+01,
8.211800000000000E+08,-6.697395607984058E+01,
8.212400000000000E+08,-6.713485100057629E+01,
8.213000000000000E+08,-6.660323811203145E+01,
8.213600000000000E+08,-6.729779376376715E+01,
8.214200000000000E+08,-6.701049723456171E+01,
