# Version 1.00
#
freq[Hz],Trc1_S21[dB],
8.108000000000000E+08,-3.424934619611929E+01,
8.108600000000000E+08,-3.423068755064534E+01,
8.109200000000000E+08,-3.422043231055554E+01,
8.109800000000000E+08,-3.412457912248521E+01,
8.110400000000000E+08,-3.422922425183076E+01,
8.111000000000000E+08,-3.413336439049937E+01,
8.111600000000000E+08,-3.409916885696221E+01,
8.112200000000000E+08,-3.412368227338747E+01,
8.112800000000000E+08,-3.413309974962176E+01,
8.113400000000000E+08,-3.410693291142324E+01,
8.114000000000000E+08,-3.403741309076382E+01,
8.114600000000000E+08,-3.397379865098414E+01,
8.115200000000000E+08,-3.401458175905234E+01,
8.115800000000000E+08,-3.405632807206614E+01,
8.116400000000000E+08,-3.395452784273049E+01,
8.117000000000000E+08,-3.391646296703367E+01,
8.117600000000000E+08,-3.393456404743975E+01,
8.118200000000000E+08,-3.389550341798498E+01,
8.118800000000000E+08,-3.387239760338660E+01,
8.119400000000000E+08,-3.388694618881445E+01,
8.120000000000000E+08,-3.387159330616447E+01,
8.120600000000000E+08,-3.382558887430386E+01,
8.121200000000000E+08,-3.381674889738976E+01,
8.121800000000000E+08,-3.377237275523069E+01,
8.122400000000000E+08,-3.370850212803872E+01,
8.123000000000000E+08,-3.373140072105588E+01,
8.123600000000000E+08,-3.375382465590108E+01,
8.124200000000000E+08,-3.373649812941383E+01,
8.124800000000000E+08,-3.369609905503092E+01,
8.125400000000000E+08,-3.369038162781148E+01,
8.126000000000000E+08,-3.359299876228128E+01,
8.126600000000000E+08,-3.369487157129062E+01,
8.127200000000000E+08,-3.363493358535909E+01,
8.127800000000000E+08,-3.358293241493934E+01,
8.128400000000000E+08,-3.358448567337410E+01,
8.129000000000000E+08,-3.356703667031391E+01,
8.129600000000000E+08,-3.356012611790734E+01,
8.130200000000000E+08,-3.354941335855549E+01,
8.130800000000000E+08,-3.348792980168250E+01,
8.131400000000000E+08,-3.351843704773536E+01,
8.132000000000000E+08,-3.350238725071441E+01,
8.132600000000000E+08,-3.347276351791322E+01,
8.133200000000000E+08,-3.344111939899414E+01,
8.133800000000000E+08,-3.340540319144678E+01,
8.134400000000000E+08,-3.337507892388236E+01,
8.135000000000000E+08,-3.339796832336055E+01,
8.135600000000000E+08,-3.336926374370096E+01,
8.136200000000000E+08,-3.331813311285534E+01,
8.136800000000000E+08,-3.329820397381470E+01,
8.137400000000000E+08,-3.326782887399082E+01,
8.138000000000000E+08,-3.326122163836877E+01,
8.138600000000000E+08,-3.325507633072269E+01,
8.139200000000000E+08,-3.318813702510966E+01,
8.139800000000000E+08,-3.321603021188053E+01,
8.140400000000000E+08,-3.314551935070912E+01,
8.141000000000000E+08,-3.317206979203250E+01,
8.141600000000000E+08,-3.313318272885737E+01,
8.142200000000000E+08,-3.306021944002861E+01,
8.142800000000000E+08,-3.306771133708826E+01,
8.143400000000000E+08,-3.306034668832336E+01,
8.144000000000000E+08,-3.307140702509491E+01,
8.144600000000000E+08,-3.305148088082407E+01,
8.145200000000000E+08,-3.297678848405971E+01,
8.145800000000000E+08,-3.298343218514643E+01,
8.146400000000000E+08,-3.295996796462723E+01,
8.147000000000000E+08,-3.294567889313102E+01,
8.147600000000000E+08,-3.297650475614478E+01,
8.148200000000000E+08,-3.292062447076414E+01,
8.148800000000000E+08,-3.295117116444302E+01,
8.149400000000000E+08,-3.289909574188329E+01,
8.150000000000000E+08,-3.285781198049713E+01,
8.150600000000000E+08,-3.286317294635229E+01,
8.151200000000000E+08,-3.286275474857467E+01,
8.151800000000000E+08,-3.277956904325982E+01,
8.152400000000000E+08,-3.276889531270086E+01,
8.153000000000000E+08,-3.277737894296045E+01,
8.153600000000000E+08,-3.277018693427961E+01,
8.154200000000000E+08,-3.274190029016801E+01,
8.154800000000000E+08,-3.272827573103370E+01,
8.155400000000000E+08,-3.277729853058513E+01,
8.156000000000000E+08,-3.266566608950239E+01,
8.156600000000000E+08,-3.267662890966474E+01,
8.157200000000000E+08,-3.266799059551757E+01,
8.157800000000000E+08,-3.260229672155020E+01,
8.158400000000000E+08,-3.259565375844155E+01,
8.159000000000000E+08,-3.260989039687767E+01,
8.159600000000000E+08,-3.259394649302762E+01,
8.160200000000000E+08,-3.256209340230275E+01,
8.160800000000000E+08,-3.250076384802863E+01,
8.161400000000000E+08,-3.249287355661536E+01,
8.162000000000000E+08,-3.250490646391404E+01,
8.162600000000000E+08,-3.250220289904343E+01,
8.163200000000000E+08,-3.243621200587997E+01,
8.163800000000000E+08,-3.241517143760940E+01,
8.164400000000000E+08,-3.239511333393396E+01,
8.165000000000000E+08,-3.239163503393691E+01,
8.165600000000000E+08,-3.233386244185692E+01,
8.166200000000000E+08,-3.238609820223521E+01,
8.166800000000000E+08,-3.234652846952721E+01,
8.167400000000000E+08,-3.230105991186616E+01,
8.168000000000000E+08,-3.228821179290818E+01,
8.168600000000000E+08,-3.227003520794498E+01,
8.169200000000000E+08,-3.223623041727160E+01,
8.169800000000000E+08,-3.226508622548947E+01,
8.170400000000000E+08,-3.218517549903914E+01,
8.171000000000000E+08,-3.222543998707812E+01,
8.171600000000000E+08,-3.218531500328955E+01,
8.172200000000000E+08,-3.213953030604094E+01,
8.172800000000000E+08,-3.212642974556031E+01,
8.173400000000000E+08,-3.213946650487698E+01,
8.174000000000000E+08,-3.210017658569963E+01,
8.174600000000000E+08,-3.206346941470571E+01,
8.175200000000000E+08,-3.207435700590723E+01,
8.175800000000000E+08,-3.201700174707923E+01,
8.176400000000000E+08,-3.201512975357022E+01,
8.177000000000000E+08,-3.197056197122309E+01,
8.177600000000000E+08,-3.197973244764842E+01,
8.178200000000000E+08,-3.195217913166947E+01,
8.178800000000000E+08,-3.198583271190408E+01,
8.179400000000000E+08,-3.196349444636128E+01,
8.180000000000000E+08,-3.193550773067222E+01,
8.180600000000000E+08,-3.182827638005947E+01,
8.181200000000000E+08,-3.188765851468571E+01,
8.181800000000000E+08,-3.185174432796721E+01,
8.182400000000000E+08,-3.179645901944667E+01,
8.183000000000000E+08,-3.184436134253765E+01,
8.183600000000000E+08,-3.182219800832939E+01,
8.184200000000000E+08,-3.180135419706436E+01,
8.184800000000000E+08,-3.175426729684398E+01,
8.185400000000000E+08,-3.175767576549311E+01,
8.186000000000000E+08,-3.169380087595767E+01,
8.186600000000000E+08,-3.167800626412417E+01,
8.187200000000000E+08,-3.166843067334125E+01,
8.187800000000000E+08,-3.165589651709725E+01,
8.188400000000000E+08,-3.164882788408669E+01,
8.189000000000000E+08,-3.161339318237179E+01,
8.189600000000000E+08,-3.157916218885969E+01,
8.190200000000000E+08,-3.159491130404156E+01,
8.190800000000000E+08,-3.158133732942166E+01,
8.191400000000000E+08,-3.156228302945447E+01,
8.192000000000000E+08,-3.153353829295138E+01,
8.192600000000000E+08,-3.151939630460459E+01,
8.193200000000000E+08,-3.152785348001016E+01,
8.193800000000000E+08,-3.146435098904728E+01,
8.194400000000000E+08,-3.140304955025184E+01,
8.195000000000000E+08,-3.147050347880635E+01,
8.195600000000000E+08,-3.140361689062546E+01,
8.196200000000000E+08,-3.142186243042569E+01,
8.196800000000000E+08,-3.141234303661433E+01,
8.197400000000000E+08,-3.134524363882705E+01,
8.198000000000000E+08,-3.131236739857897E+01,
8.198600000000000E+08,-3.131857694331288E+01,
8.199200000000000E+08,-3.125563260493462E+01,
8.199800000000000E+08,-3.128570103821031E+01,
8.200400000000000E+08,-3.125017609813912E+01,
8.201000000000000E+08,-3.122190634858196E+01,
8.201600000000000E+08,-3.121879000578479E+01,
8.202200000000000E+08,-3.119727347259189E+01,
8.202800000000000E+08,-3.120922923996534E+01,
8.203400000000000E+08,-3.117063073156756E+01,
8.204000000000000E+08,-3.116499850661320E+01,
8.204600000000000E+08,-3.110409119777313E+01,
8.205200000000000E+08,-3.111510600085729E+01,
8.205800000000000E+08,-3.107113656731525E+01,
8.206400000000000E+08,-3.112075591285064E+01,
8.207000000000000E+08,-3.102680621718694E+01,
8.207600000000000E+08,-3.105405762705347E+01,
8.208200000000000E+08,-3.101049431157627E+01,
8.208800000000000E+08,-3.102692994447110E+01,
8.209400000000000E+08,-3.096816688667757E+01,
8.210000000000000E+08,-3.099550527444430E+01,
8.210600000000000E+08,-3.095077511610928E+01,
8.211200000000000E+08,-3.095397254029702E+01,
8.211800000000000E+08,-3.090289009404072E+01,
8.212400000000000E+08,-3.088950154927386E+01,
8.213000000000000E+08,-3.090516110112070E+01,
8.213600000000000E+08,-3.083408111091426E+01,
8.214200000000000E+08,-3.080504299530716E+01,
8.214800000000000E+08,-3.080684680731575E+01,
8.215400000000000E+08,-3.077288850857784E+01,
8.216000000000000E+08,-3.075208450108698E+01,
8.216600000000000E+08,-3.074258078424895E+01,
8.217200000000000E+08,-3.074339282612622E+01,
8.217800000000000E+08,-3.070744805588101E+01,
8.218400000000000E+08,-3.069756683197679E+01,
8.219000000000000E+08,-3.064055405020382E+01,
8.219600000000000E+08,-3.059968756014805E+01,
8.220200000000000E+08,-3.060266837329294E+01,
8.220800000000000E+08,-3.061860134299721E+01,
8.221400000000000E+08,-3.060218000740015E+01,
8.222000000000000E+08,-3.056808802482267E+01,
8.222600000000000E+08,-3.056391542673927E+01,
8.223200000000000E+08,-3.052835797957786E+01,
8.223800000000000E+08,-3.048300727377731E+01,
8.224400000000000E+08,-3.052465725517015E+01,
8.225000000000000E+08,-3.052552961743707E+01,
8.225600000000000E+08,-3.046742216489313E+01,
8.226200000000000E+08,-3.046475005533362E+01,
8.226800000000000E+08,-3.045229448458405E+01,
8.227400000000000E+08,-3.042745485325114E+01,
8.228000000000000E+08,-3.040440675181089E+01,
8.228600000000000E+08,-3.036235910901322E+01,
8.229200000000000E+08,-3.033503907492837E+01,
8.229800000000000E+08,-3.037518632592307E+01,
8.230400000000000E+08,-3.034193039527372E+01,
8.231000000000000E+08,-3.031431163720379E+01,
8.231600000000000E+08,-3.029722797009629E+01,
8.232200000000000E+08,-3.024312142400171E+01,
8.232800000000000E+08,-3.021387494553178E+01,
8.233400000000000E+08,-3.020903769997233E+01,
8.234000000000000E+08,-3.018615978098449E+01,
8.234600000000000E+08,-3.017432415071735E+01,
8.235200000000000E+08,-3.018125270175615E+01,
8.235800000000000E+08,-3.015974861114226E+01,
8.236400000000000E+08,-3.014337357478261E+01,
8.237000000000000E+08,-3.011677206286876E+01,
8.237600000000000E+08,-3.007475874459605E+01,
8.238200000000000E+08,-3.004015129841546E+01,
8.238800000000000E+08,-3.002533611410493E+01,
8.239400000000000E+08,-3.002217068280683E+01,
8.240000000000000E+08,-3.002052203579532E+01,
8.240600000000000E+08,-2.998990960390272E+01,
8.241200000000000E+08,-2.999984379224129E+01,
8.241800000000000E+08,-2.994230638318147E+01,
8.242400000000000E+08,-2.992745110574252E+01,
8.243000000000000E+08,-2.991971753299778E+01,
8.243600000000000E+08,-2.990369413315139E+01,
8.244200000000000E+08,-2.992945657372171E+01,
8.244800000000000E+08,-2.986207106375213E+01,
8.245400000000000E+08,-2.987489005567245E+01,
8.246000000000000E+08,-2.980418895321861E+01,
8.246600000000000E+08,-2.982155503303693E+01,
8.247200000000000E+08,-2.978897902419036E+01,
8.247800000000000E+08,-2.978350621795295E+01,
8.248400000000000E+08,-2.975238156306498E+01,
8.249000000000000E+08,-2.973495297231434E+01,
8.249600000000000E+08,-2.971453000869485E+01,
8.250200000000000E+08,-2.968027446712595E+01,
8.250800000000000E+08,-2.968081611773183E+01,
8.251400000000000E+08,-2.964635219101156E+01,
8.252000000000000E+08,-2.964094620576076E+01,
8.252600000000000E+08,-2.963481417419987E+01,
8.253200000000000E+08,-2.960760272068214E+01,
8.253800000000000E+08,-2.958559690717057E+01,
8.254400000000000E+08,-2.955350919894432E+01,
8.255000000000000E+08,-2.954297091500565E+01,
8.255600000000000E+08,-2.950918061129304E+01,
8.256200000000000E+08,-2.952723972691007E+01,
8.256800000000000E+08,-2.949651460404491E+01,
8.257400000000000E+08,-2.947470292801051E+01,
8.258000000000000E+08,-2.949540499332473E+01,
8.258600000000000E+08,-2.942501746638243E+01,
8.259200000000000E+08,-2.943359032863669E+01,
8.259800000000000E+08,-2.935959807503948E+01,
8.260400000000000E+08,-2.939863120044532E+01,
8.261000000000000E+08,-2.935060868920724E+01,
8.261600000000000E+08,-2.935835901041348E+01,
8.262200000000000E+08,-2.930019779595347E+01,
8.262800000000000E+08,-2.932516250409567E+01,
8.263400000000000E+08,-2.929002473408813E+01,
8.264000000000000E+08,-2.925996238450953E+01,
8.264600000000000E+08,-2.927347026345304E+01,
8.265200000000000E+08,-2.916436417443069E+01,
8.265800000000000E+08,-2.921861044002841E+01,
8.266400000000000E+08,-2.917953575375975E+01,
8.267000000000000E+08,-2.914935688898977E+01,
8.267600000000000E+08,-2.915369173568115E+01,
8.268200000000000E+08,-2.918325388988614E+01,
8.268800000000000E+08,-2.909612490522416E+01,
8.269400000000000E+08,-2.911753055622442E+01,
8.270000000000000E+08,-2.909535626864681E+01,
8.270600000000000E+08,-2.912163227329625E+01,
8.271200000000000E+08,-2.907280364328418E+01,
8.271800000000000E+08,-2.905609866328886E+01,
8.272400000000000E+08,-2.902309923016877E+01,
8.273000000000000E+08,-2.900334045841500E+01,
8.273600000000000E+08,-2.899619277764604E+01,
8.274200000000000E+08,-2.899496407496890E+01,
8.274800000000000E+08,-2.893443947777427E+01,
8.275400000000000E+08,-2.891136203929461E+01,
8.276000000000000E+08,-2.891899588472433E+01,
8.276600000000000E+08,-2.888067814559517E+01,
